timecode,event,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4
7496,,-3.364349265797248,0.4829137041598607,-7.213443898868056,-5.605541492407448,-4.302424402142627,-4.591601020890438,-2.661682690276688,-10.559361010262922,-7.562943801864648,-2.7274834480606613,2.611343718181623,-4.567242540035805,-1.9240224373979835,0.8743419109750296
7746,,-2.4721026905694505,1.1948769560586094,-10.87270807111569,-6.378148563752774,-3.692889600334624,-4.4844987605841,-3.683979620523017,-8.61762988003533,-5.157283398946824,-2.987736043852815,1.9459364681361493,-4.185373222820498,-2.6362849069930414,0.5517585310442223
7996,,-5.030807935594708,0.8128464619148167,-8.88452302854607,-7.39269792638094,-4.580105808167327,-5.661399123984975,-2.9331008881378717,-6.544839060105922,-2.4824088814561835,-4.537598686342416,-1.1691790393055306,-5.257509386486266,-1.775828515570984,-0.9902456301443924
8246,,-6.312209963775115,0.5832548164888337,-7.04801461361011,-5.92832284657759,-5.547704852212067,-4.16468471628876,-4.445311079433298,-6.385173771597947,-2.527300742455902,-1.99773945208328,-0.3937071349347203,-3.4108321385900284,-3.92642085552632,-4.252562187795852
8496,,-3.162924877866336,1.374401142028915,-8.040445718293427,-8.05101083911464,-7.868765408690316,-1.6630699667532292,-7.324146687980111,-7.668529633197611,-3.0110561464529457,-0.2322537310710888,3.96111645546736,-0.4497145972794583,-1.3335760991277732,-2.20243394584028
8746,,-3.727959961407128,-0.7610055093835643,-7.848632808553521,-5.913967352560628,-7.920667165140181,-2.0522840629452013,-4.9753799697148064,-9.970079257569838,-5.144209426880618,-7.55204799902712,2.954220270121088,-2.3675274302335225,-4.412270033841132,0.2865588591095878
8996,,-6.130492384837728,-3.562804384699587,-6.818403813827688,-5.4378674881960976,-5.157579042909225,-3.3164001151960947,-2.7108407407627744,-8.233139753799465,-5.2047684653382165,-7.434746501984275,0.0364332372338902,-3.5960604692601548,-4.050581808548706,0.5805055497367702
9245,,-7.900335949535805,-3.5129724057370253,-6.736620942810579,-6.200308974381042,-3.342299702124856,-3.769455515981102,-3.176892274985128,-7.573344635477821,-5.475937485782022,-3.9465842796134383,-2.760634651691552,-4.38414170312242,-2.0422538073113383,-1.3270607736262232
9495,,-7.588722372543052,-2.299515913740197,-8.685546516235727,-7.806271653301282,-5.508117837880658,-2.444243870656058,-3.7662106043245047,-5.92006761741554,-7.824229232375266,0.4138568582916784,-1.3293659991178763,-4.1050840490494265,0.1939393306713116,-1.057551936308483
9745,,-6.846683491924964,-2.217611856702488,-9.748693364833024,-12.1352172471266,-3.872317055679914,-3.98040341903904,-7.536728763545929,-5.919142531803771,-4.350312995327263,-2.637259497371889,-1.9559334236584376,-6.7299255914400655,-1.7519252181471223,-3.41143996625679
9995,,-5.565810817502445,-1.010351124004705,-12.500376170227709,-10.17885385801511,-0.740064849994178,-6.587545828937403,-7.507240261888882,-6.755228681460576,-4.408770602454874,-6.471320143587199,-1.324304570590181,-5.43966891904431,-6.903933150155105,-6.228190514443214
10245,,-6.925527507304391,-1.5109342644511194,-9.849645054777769,-5.280368784839528,-1.227711567578853,-6.988091611824203,-9.826685837472544,-6.38907691817332,-8.531064171935048,-8.020703853148175,-0.5619229045986005,-3.247176408919617,-3.1846922893819727,-7.887603062914122
10495,,-8.048920938796481,-2.9951799299670983,-7.944698612119927,-5.020281469649351,0.8961518087517097,-5.193390516825577,-8.284853672781319,-8.1889469850735,-10.309953598308514,-4.122381148127049,-2.0077760202349064,-6.745524559044192,-1.9029214867256377,-6.619299530910244
10745,,-10.449892108576408,-3.2431257740470403,-6.540532699917168,-5.540276092971409,-1.0587029614411327,-3.521530226281796,-6.342010344412107,-8.498278304535777,-7.934230121780209,1.4178030055025967,-4.386832622392346,-7.331344479666393,-3.722043465484228,-7.62150612932397
10995,,-10.798244610321875,-3.771311535030069,-10.111839644576415,-6.431464105217523,-1.9579703766388925,-4.994118458710762,-8.695864944723535,-7.541137367287975,-3.9677878770188815,-1.6939416476554463,-7.236756491259245,-9.10019873411802,-3.5639498144168846,-9.336876527281548
11244,,-9.35055321545802,-7.429950802243783,-11.208608581032484,-12.344649554309546,-4.6440807192550855,-6.998723587603582,-4.592663242956881,-10.960804344047697,-4.9481098892942335,-4.693845137405187,-3.962385380230184,-7.252356100523952,-2.1894274969966747,-4.635933174113223
11494,,-4.898640331383307,-3.688567963790808,-9.373630726771893,-11.87520304060633,-7.3056611119382575,-4.488240765852803,-5.158305705159525,-11.116221602903764,-3.724705566987806,-1.6245762768909189,2.208274464631739,-2.350369373369193,-4.567815447565128,-3.4226884431077185
11744,,-5.21825730799107,-4.97314555327096,-7.205537868108662,-8.608859591312763,-9.234662254536357,-4.4475776098199225,-7.644898347195332,-7.807867918801542,-4.439295171048824,-4.123483214559187,0.915072445556746,-2.926508598422121,-4.952086952739942,-5.826697019439783
11994,,-5.76660826691858,0.6108005519795419,-5.406767188336646,-5.12674645533187,-5.747877724694728,-9.749928118901089,-4.753447275287352,-5.920007208136111,-5.908540335816835,-6.03882979148975,0.7303657210816692,-1.8369453837070076,-3.0575191715930345,-0.2085235845610573
12244,,-4.191843037494242,8.25586531024936,-5.499620503980425,1.0865231200667709,-4.529964803349608,-6.912393043774268,-3.5831453537371187,-6.059295675975847,-2.501868240643159,-1.8736796499482744,2.186052846508032,-0.327983812578808,-2.1150963387956008,4.778971013858927
12494,,-7.698050940735072,4.406018214154982,-9.859378776793994,-2.231170817405684,-3.5936554110962597,-4.839938407547487,-4.996405931754127,-5.114500169597969,-3.480625385222597,-2.664537125922784,-1.556266896889909,-3.782756284302224,-4.864145679272167,0.7031720225033934
12744,,-10.403665538317252,-3.640507025211223,-7.02745983242825,-8.148515243861617,-5.363584525227213,-9.199876408059117,-2.2569477620993847,-6.711407258802565,-5.021495562733302,-2.726358483558709,-3.4946847497275724,-5.872710163377423,-3.791918273835939,-4.35460593488734
12994,,-6.955637951477471,-2.6180938186504936,-4.452397571438455,-4.990133281629213,-3.703873336050943,-7.492110618696155,-2.3277885870136217,-6.271131542158517,-3.637962239066504,-1.9044196588032076,-1.3446288550806027,-2.938080880004578,-3.988271696307354,-2.580438564198748
13243,,-4.630933081850436,-6.500582378067829,-8.350546170237749,-5.2068919446166415,-3.784802185400216,-3.9270852458823455,-4.301403150749915,-4.804218730775362,-6.120999520677422,-5.5738590889667305,0.4194795965570376,-1.448866177140546,-4.271264155186972,-1.3747977889943883
13493,,-4.713936054548816,-5.875882502342348,-11.919218640928964,-6.2932233048723285,-6.396914819698864,-6.1843947777051,-4.307519116745736,-6.642599824512323,-4.159257609775741,-1.807451777283595,4.597842052369609,-2.4778630999822515,-4.529854448941785,-2.974822923558257
13743,,-4.194571899544966,-2.5134886655900512,-8.702892586499152,-7.945978625808975,-8.275193326654817,-5.490446995675581,-3.9503462514137726,-6.248227181055675,-4.138290314492714,-0.2289734081772171,5.283407816344548,-5.075572643755319,-1.5690215920069182,-4.582004309032048
13993,,-3.7871875454463537,-5.176814173700491,-8.40486969897135,-9.533847356940186,-7.262912359755411,-4.693239284606566,-2.9610884849120933,-6.261571297713164,-5.5474235855596365,-0.5047861049076461,1.4544307580986795,-5.299239419309569,-0.1752094686526683,-3.855642119579474
14243,,-3.633252030410544,-8.395814790339076,-10.205551168692567,-8.088969460462597,-6.810215258746705,-6.741191029587537,-5.988901278685658,-6.707434652576612,-5.356507322527606,-2.154446432585555,-2.3230531878142617,-8.90518279721276,-2.477880833806539,-4.849414911229879
14493,,-3.3381239988857763,-3.593858816847153,-9.477527574177024,-7.981082969388892,-2.9705554922427364,-6.245554579835462,-6.909152270321089,-8.414606207161249,-5.067086871904987,-0.5935808363502197,0.8455636197114652,-6.969358964419808,-6.506039678770783,-5.317203006923663
14743,,-4.537740016014092,-1.248880778491018,-8.253241510783749,-7.68136435552933,-0.3959762582603996,-6.36370631593962,-6.090517522333094,-12.034561784468568,-6.36519610512254,-0.903154294874025,0.0048102225653565,-6.134544473583311,-3.429040403148533,-3.103728986812224
14993,,-2.911762415684088,-2.221667859702516,-9.129989350693435,-6.43046877188707,-3.4159434727432503,-6.823278418394985,-4.121253037809802,-10.100500061490807,-8.444017314355518,-3.0318749249262784,3.538799243593286,-2.9321357812806967,-1.8986681086088824,-0.9434722293968392
15242,,-1.2397389852306622,-2.020242034834218,-8.647149456564495,-5.906880492321136,-9.72535202993294,-7.496986073356076,-2.709293273026367,-9.336689926932785,-6.161013251419396,-2.8715765484981706,5.922456552334036,-3.369091302953211,-2.906653376055319,-1.9510532696925609
15492,,-5.120751631276392,-1.3354109150017346,-11.36807870455649,-3.7541741766346193,-8.548700975500001,-4.699670955469749,-5.058351494796295,-8.493861246928804,-4.760261784068343,-3.658974405391899,0.1134537083749675,-8.481133849494386,-3.541330810714562,-3.8059300217922183
15742,,-3.629322627711628,-2.7076782017326413,-10.36631165799153,-6.758612038752276,-5.723615219895764,-3.2700351628658506,-7.879001861180188,-7.603937159135093,-5.993456830056915,-4.969137590204198,-0.646571335067204,-7.611045921479395,-4.4144197141338095,-7.287916979164074
15992,,-5.543775525708714,-2.250940184866476,-8.058012622293646,-6.815834722853004,-7.061548817022187,-4.215978287554873,-4.870910384775099,-7.247068235426182,-7.311418454021403,-9.350488468684176,1.2602929120512216,-4.715031633780496,-5.02506216047505,-8.571108067961372
16242,,-6.105225500235969,-3.327050948681116,-10.529504423112124,-5.3597301011768375,-7.9945061081534785,-5.010128063200387,-5.396245856741986,-9.834181351822956,-9.750922701558403,-9.928127171703164,2.0561494105982785,-4.730735558034416,-4.702777705457945,-8.717076778693475
16492,,-8.700842352787872,-3.028510346697554,-10.090060583281597,-3.7112398593851297,-2.869888355996136,-5.882020591994152,-8.974965213724316,-9.645005484430657,-8.872495400391315,-5.477221438645273,-0.7229347823356435,-8.901395131814388,-5.875487544877708,-6.294870534403263
16742,,-4.415603613708613,-2.375012046221042,-7.862915257068453,-2.629342165230064,-2.448902514287593,-6.214752077016319,-5.093346463924905,-7.400651593325738,-6.177058706812502,-2.994737555253488,1.762098778849031,-5.791133955121628,-2.4650937222204305,-5.702067835875965
16992,,-0.7779635811898207,-1.5242361944934093,-7.407376754895751,-6.299871069966015,-6.634408139848382,-5.239414381391979,-1.3764004266282894,-6.646369802399066,-5.310680262936281,-3.305421629403391,5.975889465558511,-3.8120773180351226,-1.6970651617302823,-3.7884163481377855
17241,,0.123285234047874,0.0961536024580058,-6.474781334070334,-5.925221058144713,-9.059858116237532,-3.694213664748994,-0.9721924487909828,-4.184535148379678,-7.200349357526054,-3.885188013560765,8.315364090974073,-1.346178711332057,-0.4377549849654399,-1.668104926594666
17491,,0.2907809374396655,0.678151214684617,-3.336275058993428,-3.690202896823104,-10.00664226779418,-4.062788528795837,-4.308430501162888,-2.432706967384768,-4.728941616604629,-2.696896551149453,8.895756044984203,-1.2809164668951896,1.5955872877578092,-0.3520768210873637
17741,,-2.9403012766817094,5.62820164001939,-4.068721384736006,0.6735786886969197,-4.009588722238747,-1.6319354490282931,-9.89948053359996,1.5292437831693388,-1.0570709583741036,-2.322441636690173,4.327979746280689,-5.2313463470338135,1.7848058648221672,4.382415476991187
17991,,-6.371602391077655,3.8199607687559016,-5.707026369587608,-0.5198641635225402,-1.5354642094444595,-5.078073310821617,-7.29196040525191,-2.535281973106533,-4.046079141318007,-2.8126309137359367,1.6700798880051893,-4.473071498518101,0.318054777374594,1.5845910022376883
18241,,-6.338817575357291,1.5461514059987136,-5.565495560318317,-2.6447464729403385,-2.9647601747584598,-5.708832369527399,-7.125900334750069,-8.283323846145864,-6.245049760841103,-3.703648674987876,2.0753569895200505,-4.006605348652305,-1.7630594064968896,1.100928590921507
18491,,-4.601829153121394,2.271509179735514,-7.118881077477309,-7.010074567859595,-1.2577381797537888,-4.523678234453431,-6.491319845818687,-8.29998484844301,-4.395719700531815,-0.0534360274717587,2.3959712787255527,-4.557673388958606,-4.003023349227845,5.457156873328362
